UBIGEO,DEPARTAMEN,PROVINCIA,DISTRITO,mean,min,max,std,count,percentile_10,percentile_90
050403,AYACUCHO,HUANTA,HUAMANGUILLA,5.520514011383057,2.0816521644592285,8.651206970214844,2.4324785713647006,4,2.8600380420684814,8.057722091674805
081305,CUSCO,URUBAMBA,MARAS,5.521003341674804,3.9124526977539062,7.260017395019531,1.2284492908526148,5,4.265827178955078,6.997187614440918
150906,LIMA,OYON,PACHANGARA,5.533888922797309,1.7883254289627075,9.448403358459473,2.2795129261160256,9,2.8319783210754395,8.065049171447754
030205,APURIMAC,ANDAHUAYLAS,HUANCARAY,5.5347442626953125,3.595698356628418,7.006593704223633,1.418801481283935,4,3.9462480545043945,6.936361789703369
040105,AREQUIPA,AREQUIPA,CHARACATO,5.534925842285157,-1.181885838508606,8.731537818908691,3.654755579025191,5,1.1416422128677368,8.595189094543457
080702,CUSCO,CHUMBIVILCAS,CAPACMARCA,5.540976047515869,0.7765418887138367,9.130234718322754,2.6321210761162575,8,2.141710042953491,8.227250099182129
021210,ANCASH,HUAYLAS,YURACMARCA,5.543639046805246,2.032709836959839,14.822054862976074,3.6573490354876013,21,2.5593197345733643,11.067496299743652
080307,CUSCO,ANTA,MOLLEPATA,5.547732266512784,-0.5485823154449463,11.873833656311035,4.194618472262341,11,0.7760750651359558,9.889761924743652
021015,ANCASH,HUARI,SAN PEDRO DE CHANA,5.55427131652832,4.393083095550537,7.266908168792725,0.9710164837086402,5,4.65543794631958,6.6914472579956055
100323,HUANUCO,DOS DE MAYO,YANAS,5.558591842651367,5.558591842651367,5.558591842651367,0.0,1,5.558591842651367,5.558591842651367
020106,ANCASH,HUARAZ,JANGAS,5.567955017089844,3.4849231243133545,7.995065689086914,1.8572630510769073,3,3.8327138423919678,7.4408278465271
021208,ANCASH,HUAYLAS,SANTA CRUZ,5.569274054633246,1.361254334449768,11.4778413772583,3.8033670568864055,9,1.6753990650177002,11.33538818359375
080202,CUSCO,ACOMAYO,ACOPIA,5.5730085372924805,3.5547707080841064,7.591246128082275,2.018237709999088,2,3.958418130874634,7.187598705291748
090208,HUANCAVELICA,ACOBAMBA,ROSARIO,5.577015399932861,4.043633460998535,8.924311637878418,1.9786789218777006,4,4.087703704833984,7.791892051696777
190202,PASCO,DANIEL ALCIDES CARRION,CHACAYAN,5.58266544342041,2.8191986083984375,7.519989490509033,1.8621913273085782,4,3.461852550506592,7.373021125793457
020305,ANCASH,ANTONIO RAYMONDI,MIRGAS,5.591858455113003,4.203490734100342,8.557024955749512,1.3485058879145289,7,4.4838457107543945,7.004786968231201
100110,HUANUCO,HUANUCO,YARUMAYO,5.593042373657227,5.593042373657227,5.593042373657227,0.0,1,5.593042373657227,5.593042373657227
150707,LIMA,HUAROCHIRI,HUACHUPAMPA,5.608331044514974,3.9205710887908936,7.374261379241943,1.41104619716306,3,4.242489337921143,7.005441188812256
130802,LA LIBERTAD,PATAZ,BULDIBUYO,5.615659236907959,4.709420680999756,6.923009872436523,0.7637710373645383,8,4.951869964599609,6.775295734405518
030206,APURIMAC,ANDAHUAYLAS,HUAYANA,5.638638019561768,3.0845158100128174,8.033281326293945,1.9161311859173307,4,3.5449700355529785,7.668513774871826
021013,ANCASH,HUARI,RAPAYAN,5.653270721435547,4.673054218292236,7.8292317390441895,1.0395195299461468,6,4.737640380859375,6.746462345123291
021204,ANCASH,HUAYLAS,HUAYLAS,5.6663408279418945,3.986126184463501,7.346555709838867,1.6802147626876873,2,4.322169303894043,7.010512828826904
050501,AYACUCHO,LA MAR,SAN MIGUEL,5.678940836588541,1.881905436515808,10.715004920959473,2.5823699822550092,15,2.8860480785369873,9.05991268157959
090310,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,5.724978923797607,5.724978923797607,5.724978923797607,0.0,1,5.724978923797607,5.724978923797607
100322,HUANUCO,DOS DE MAYO,SILLAPATA,5.748369216918945,5.26279878616333,6.2339396476745605,0.48557043075561523,2,5.359912872314453,6.1368255615234375
100108,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,5.751236438751221,3.9557418823242188,7.868534088134766,1.2305357964255104,8,4.501655578613281,7.318362236022949
120121,JUNIN,HUANCAYO,HUAYUCACHI,5.763875484466553,5.763875484466553,5.763875484466553,0.0,1,5.763875484466553,5.763875484466553
080203,CUSCO,ACOMAYO,ACOS,5.7670539855957035,3.951115846633911,7.197689533233643,1.0435935970730392,5,4.681184768676758,6.749874591827393
101108,HUANUCO,YAROWILCA,CHORAS,5.7698211669921875,5.485987186431885,6.053655624389648,0.283834218978982,2,5.542754173278809,5.996888637542725
190207,PASCO,DANIEL ALCIDES CARRION,TAPUC,5.785715103149414,5.785715103149414,5.785715103149414,0.0,1,5.785715103149414,5.785715103149414
190203,PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,5.800220012664795,5.800220012664795,5.800220012664795,0.0,1,5.800220012664795,5.800220012664795
051008,AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,5.801914215087891,5.68098258972168,5.92284631729126,0.12093186378502506,2,5.705168724060059,5.898659706115723
030401,APURIMAC,AYMARAES,CHALHUANCA,5.8127187093098955,2.9543354511260986,7.602197647094727,1.5463491562597382,12,3.6755242347717285,7.57919979095459
051104,AYACUCHO,VILCAS HUAMAN,CONCEPCION,5.815565745035808,2.9825847148895264,10.139103889465332,2.4847447612814815,6,3.30831241607666,8.913199424743652
050608,AYACUCHO,LUCANAS,LARAMATE,5.816595572012442,2.182356595993042,14.327481269836426,3.8443182901693853,27,2.4922380447387695,12.061776161193848
230405,TACNA,TARATA,SITAJARA,5.819691975911458,-0.35393401980400085,8.085664749145508,2.367508793905143,9,3.8237388134002686,7.605879306793213
030710,APURIMAC,GRAU,SANTA ROSA,5.820836544036865,5.820836544036865,5.820836544036865,0.0,1,5.820836544036865,5.820836544036865
150724,LIMA,HUAROCHIRI,SAN PEDRO DE CASTA,5.833773930867513,2.412048578262329,8.888964653015137,2.65686169492664,3,3.1697006225585938,8.35123348236084
190204,PASCO,DANIEL ALCIDES CARRION,PAUCAR,5.842470169067383,3.8692219257354736,8.820540428161621,1.9973101468131873,4,3.9625799655914307,8.124288558959961
021410,ANCASH,OCROS,SANTIAGO DE CHILCAS,5.847841898600261,2.658846139907837,9.652280807495117,2.8880338951229056,3,3.1735568046569824,8.768303871154785
120116,JUNIN,HUANCAYO,HUACRAPUQUIO,5.869720935821533,5.869720935821533,5.869720935821533,0.0,1,5.869720935821533,5.869720935821533
101107,HUANUCO,YAROWILCA,PAMPAMARCA,5.87067985534668,5.018396377563477,6.722963809967041,0.8522837162018155,2,5.1888532638549805,6.552506923675537
050810,AYACUCHO,PAUCAR DEL SARA SARA,SARA SARA,5.874448140462239,5.139883518218994,6.29010534286499,0.520915329243953,3,5.3505778312683105,6.270755290985107
150904,LIMA,OYON,COCHAMARCA,5.8862588670518665,2.189811944961548,10.075767517089844,2.641587502378402,9,3.033567190170288,8.850165367126465
020902,ANCASH,CORONGO,ACO,5.90822696685791,3.252588987350464,8.563864707946777,2.6556378602981594,2,3.7837166786193848,8.032736778259277
230404,TACNA,TARATA,ESTIQUE-PAMPA,5.908520698547363,4.557925701141357,7.441840648651123,1.1606281484265428,4,4.70366907119751,7.186461925506592
151032,LIMA,YAUYOS,VIÑAC,5.910332107543946,0.34599265456199646,11.493691444396973,3.7853361540113437,5,2.0247769355773926,10.263739585876465
050605,AYACUCHO,LUCANAS,CHAVIÑA,5.9137725830078125,3.940256118774414,10.453553199768066,1.925866755229442,13,4.1594624519348145,8.31938362121582
050401,AYACUCHO,HUANTA,HUANTA,5.960966382707868,1.794052243232727,11.33763599395752,3.522311205133259,7,2.3181004524230957,10.9188232421875
030207,APURIMAC,ANDAHUAYLAS,KISHUARA,5.963127983940972,2.3132526874542236,10.800724029541016,2.9556457322500536,9,2.5378940105438232,9.334246635437012
050106,AYACUCHO,HUAMANGA,OCROS,5.981020840731534,2.652928590774536,10.453913688659668,2.4312288853941393,11,3.489386558532715,9.039447784423828
060101,CAJAMARCA,CAJAMARCA,CAJAMARCA,6.003573735555013,5.085407733917236,8.707128524780273,1.108507825075659,12,5.180229187011719,7.750838756561279
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),6.0050201416015625,4.392846584320068,7.507749080657959,1.0681139879612316,7,4.794517993927002,7.479265213012695
050615,AYACUCHO,LUCANAS,SAN CRISTOBAL,6.007088216145833,4.448594570159912,9.3441743850708,1.5043012085807808,15,4.512251377105713,8.126874923706055
101006,HUANUCO,LAURICOCHA,SAN FRANCISCO DE ASIS,6.034018198649089,5.967041492462158,6.151061534881592,0.0830495618535612,3,5.970423698425293,6.117639541625977
020601,ANCASH,CARHUAZ,CARHUAZ,6.0499420166015625,2.9483015537261963,9.248734474182129,1.8788920536058207,7,4.017528533935547,7.978843688964844
050108,AYACUCHO,HUAMANGA,QUINUA,6.062018394470215,4.049876689910889,8.0741605758667,2.0121419429779195,2,4.452304840087891,7.671731948852539
090706,HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,6.063335418701172,2.975459337234497,9.430222511291504,2.342929239291793,4,3.6428651809692383,8.595409393310547
060105,CAJAMARCA,CAJAMARCA,ENCAÑADA,6.067914095791903,4.6048173904418945,8.506185531616211,0.9816740105950615,22,5.076353549957275,7.197519302368164
100511,HUANUCO,HUAMALIES,TANTAMAYO,6.077231407165527,4.813255786895752,7.568359851837158,0.9306871413276956,8,4.997287273406982,7.2128143310546875
090614,HUANCAVELICA,HUAYTARA,SANTIAGO DE QUIRAHUARA,6.0777130126953125,3.3364217281341553,10.19814682006836,2.5635493117963777,6,3.49198055267334,9.49105167388916
150701,LIMA,HUAROCHIRI,MATUCANA,6.0824330647786455,1.0907036066055298,10.810967445373535,3.868532863532108,6,1.4385669231414795,10.425542831420898
021009,ANCASH,HUARI,MASIN,6.089460372924805,5.874152660369873,6.304767608642578,0.21530747413648454,2,5.917214393615723,6.2617058753967285
021706,ANCASH,RECUAY,MARCA,6.102737045288086,2.25561785697937,10.234254837036133,3.3001276826540216,5,2.472970724105835,9.939786911010742
100311,HUANUCO,DOS DE MAYO,MARIAS,6.105033874511719,3.894327402114868,10.262616157531738,1.715964001190001,18,4.206240653991699,7.973287105560303
081304,CUSCO,URUBAMBA,MACHUPICCHU,6.108379657451923,0.023235678672790527,12.424962043762207,3.859889299797544,13,1.4928674697875977,11.799493789672852
120706,JUNIN,TARMA,PALCA,6.125483703613281,2.8934595584869385,8.961380958557129,2.174431802036904,10,3.30724835395813,8.770605087280273
081101,CUSCO,PAUCARTAMBO,PAUCARTAMBO,6.132481045193142,0.03269330784678459,15.3641996383667,3.8359436227137915,36,1.9984936714172363,12.04598617553711
081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,6.143642425537109,4.787212371826172,7.500072479248047,1.3564300537109375,2,5.058498382568359,7.228786468505859
061107,CAJAMARCA,SAN MIGUEL,LLAPA,6.150146007537842,5.584749221801758,6.8197808265686035,0.501135462843028,4,5.636770248413086,6.705217361450195
050103,AYACUCHO,HUAMANGA,ACOS VINCHOS,6.1521650950113935,3.010836362838745,8.335540771484375,1.8005118917510698,6,4.082878112792969,8.188819885253906
021709,ANCASH,RECUAY,TAPACOCHA,6.179890314737956,4.02014684677124,8.225263595581055,1.7186355078929658,3,4.474969387054443,7.839062690734863
120504,JUNIN,JUNIN,ULCUMAYO,6.182794424203726,1.3629316091537476,15.03136920928955,3.7346149190747036,39,2.4052059650421143,12.073797225952148
020510,ANCASH,BOLOGNESI,HUAYLLACAYAN,6.196708679199219,2.6634979248046875,10.366844177246094,3.1942683053337992,5,2.7675487995147705,9.971965789794922
030408,APURIMAC,AYMARAES,JUSTO APU SAHUARAURA,6.2200972239176435,4.089105606079102,8.88691520690918,1.9950065859792971,3,4.408138751983643,8.246386528015137
050904,AYACUCHO,SUCRE,CHILCAYOC,6.2228217124938965,6.2228217124938965,6.2228217124938965,0.0,1,6.2228217124938965,6.2228217124938965
050616,AYACUCHO,LUCANAS,SAN JUAN,6.229537487030029,6.229537487030029,6.229537487030029,0.0,1,6.229537487030029,6.229537487030029
150905,LIMA,OYON,NAVAN,6.2569684982299805,1.3530222177505493,12.988713264465332,3.435678717175808,8,2.5025339126586914,10.292973518371582
050808,AYACUCHO,PAUCAR DEL SARA SARA,SAN JAVIER DE ALPABAMBA,6.268007278442383,2.5737597942352295,8.113713264465332,2.1909599579790315,4,3.818830966949463,7.977766990661621
040104,AREQUIPA,AREQUIPA,CERRO COLORADO,6.28541882832845,1.1954489946365356,8.600253105163574,2.7312004103581224,6,2.6335713863372803,8.490680694580078
021509,ANCASH,PALLASCA,PAMPAS,6.287576675415039,3.7299821376800537,11.387935638427734,2.3481277776798564,16,4.089180946350098,9.731270790100098
131003,LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,6.295508490668403,4.697209358215332,7.8789238929748535,1.0145248480950895,9,5.109766006469727,7.617063045501709
120702,JUNIN,TARMA,ACOBAMBA,6.29580561319987,5.295971393585205,6.8895792961120605,0.7111307457607388,3,5.577150344848633,6.852036476135254
190107,PASCO,PASCO,PAUCARTAMBO,6.298498887282151,2.200664758682251,11.818406105041504,2.432753279664629,26,3.5020012855529785,9.483091354370117
090202,HUANCAVELICA,ACOBAMBA,ANDABAMBA,6.309122562408447,4.150448799133301,8.467796325683594,2.1586737632751465,2,4.582183361053467,8.03606128692627
090201,HUANCAVELICA,ACOBAMBA,ACOBAMBA,6.323977947235107,4.6690802574157715,9.62732219696045,1.9674532973919505,4,4.7722296714782715,8.535103797912598
040801,AREQUIPA,LA UNION,COTAHUASI,6.324552154541015,2.0773873329162598,10.87398910522461,3.6107033725578965,5,2.394972324371338,10.558989524841309
030502,APURIMAC,COTABAMBAS,COTABAMBAS,6.370488947088068,-0.14874710142612457,11.287346839904785,3.771667794532116,11,0.7218179702758789,10.59406852722168
020302,ANCASH,ANTONIO RAYMONDI,ACZO,6.389125823974609,5.654987812042236,7.123264312744141,0.7341382503509909,2,5.801815509796143,6.976436614990234
090511,HUANCAVELICA,CHURCAMPA,COSME,6.389362335205078,3.853864908218384,7.715280055999756,1.7934964591525007,3,4.602880477905273,7.692012310028076
090303,HUANCAVELICA,ANGARAES,CALLANMARCA,6.392730236053467,6.392730236053467,6.392730236053467,0.0,1,6.392730236053467,6.392730236053467
040810,AREQUIPA,LA UNION,TOMEPAMPA,6.395853678385417,3.374878168106079,9.037307739257812,2.327202106894088,3,4.0549774169921875,8.584920883178711
030709,APURIMAC,GRAU,SAN ANTONIO,6.408988952636719,6.408988952636719,6.408988952636719,0.0,1,6.408988952636719,6.408988952636719
090612,HUANCAVELICA,HUAYTARA,SAN ISIDRO,6.4109853108723955,4.156742095947266,10.276439666748047,2.3668875969858227,6,4.157384872436523,9.626981735229492
030104,APURIMAC,ABANCAY,CURAHUASI,6.454896003969254,0.3649989068508148,13.992928504943848,3.962999404683493,31,1.6897306442260742,12.692275047302246
050702,AYACUCHO,PARINACOCHAS,CHUMPI,6.468655672940341,4.535706043243408,10.304465293884277,1.7825346251772292,11,4.588258266448975,8.516786575317383
021207,ANCASH,HUAYLAS,PUEBLO LIBRE,6.471517562866211,4.785980701446533,8.857287406921387,1.7342875410926426,3,4.983041286468506,8.240086555480957
050406,AYACUCHO,HUANTA,SANTILLANA,6.514568752712673,2.564236879348755,10.951445579528809,3.266201252913248,9,3.073183059692383,10.82724380493164
030209,APURIMAC,ANDAHUAYLAS,PACUCHA,6.518350601196289,4.8510894775390625,7.433104038238525,0.9921691185864135,6,5.159558296203613,7.405959129333496
061111,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,6.5193016052246096,5.769096851348877,7.248631000518799,0.47048698766030467,5,6.050934314727783,6.995129585266113
021307,ANCASH,MARISCAL LUZURIAGA,LUCMA,6.530478477478027,3.7139675617218018,9.847441673278809,2.277808040290587,4,4.207801342010498,9.053336143493652
040807,AREQUIPA,LA UNION,QUECHUALLA,6.534223937988282,1.4343563318252563,10.926883697509766,3.570390616309652,5,2.628673553466797,10.62784194946289
090207,HUANCAVELICA,ACOBAMBA,POMACOCHA,6.536983966827393,6.324086666107178,6.749881267547607,0.21289730072021484,2,6.366666316986084,6.707301616668701
030606,APURIMAC,CHINCHEROS,ONGOY,6.558401489257813,4.134958267211914,9.803366661071777,2.038500501847471,5,4.330652713775635,8.761807441711426
150713,LIMA,HUAROCHIRI,MARIATANA,6.559374128069196,3.719456434249878,9.683032035827637,1.8515136364272122,7,4.453137397766113,8.900397300720215
040403,AREQUIPA,CASTILLA,AYO,6.562659523703835,-0.243604376912117,11.408228874206543,3.451086103132749,11,2.377279043197632,11.071365356445312
130907,LA LIBERTAD,SANCHEZ CARRION,SARIN,6.56574179909446,4.492511749267578,9.102930068969727,1.4267375488974012,11,5.071025371551514,8.842325210571289
081007,CUSCO,PARURO,PACCARITAMBO,6.566460418701172,3.5896737575531006,8.60036563873291,1.6611770536924164,5,4.7409210205078125,8.135788917541504
060309,CAJAMARCA,CELENDIN,SOROCHUCO,6.566925593784878,5.001019477844238,9.574902534484863,1.6078576131533544,7,5.224550247192383,8.827932357788086
090504,HUANCAVELICA,CHURCAMPA,EL CARMEN,6.572232246398926,5.079820156097412,8.064643859863281,1.4924118518829537,2,5.378302574157715,7.7661614418029785
021506,ANCASH,PALLASCA,LACABAMBA,6.58622932434082,5.90225076675415,7.27020788192749,0.6839785575866699,2,6.039046287536621,7.1334123611450195
061204,CAJAMARCA,SAN PABLO,TUMBADEN,6.605669294084821,5.083132266998291,8.531270027160645,1.0601496546293623,7,5.595846652984619,8.009395599365234
150715,LIMA,HUAROCHIRI,SAN ANDRES DE TUPICOCHA,6.607185363769531,3.643132448196411,9.930785179138184,2.2373995107537827,4,4.402740001678467,8.955448150634766
081003,CUSCO,PARURO,CCAPI,6.616262435913086,3.1846840381622314,10.624404907226562,2.904723065613819,12,3.3983354568481445,10.195866584777832
090204,HUANCAVELICA,ACOBAMBA,CAJA,6.658383369445801,5.803499221801758,7.5132670402526855,0.8548839092254971,2,5.974475860595703,7.34229040145874
190103,PASCO,PASCO,HUARIACA,6.663561820983887,4.9856953620910645,7.3840413093566895,0.9738809186675532,4,5.625452041625977,7.318716526031494
131008,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,6.6833641052246096,4.493376731872559,13.288926124572754,2.648556981977359,10,4.843796253204346,10.214930534362793
131005,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,6.685309092203776,4.141730308532715,8.842305183410645,1.9383730496059681,3,4.727762222290039,8.488222122192383
090509,HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS,6.713223139444987,3.7432138919830322,8.92689037322998,2.182760517704117,3,4.488483905792236,8.635425567626953
030605,APURIMAC,CHINCHEROS,OCOBAMBA,6.714385986328125,3.4484755992889404,10.66726016998291,2.513687999155495,6,4.025213718414307,9.961037635803223
060703,CAJAMARCA,HUALGAYOC,HUALGAYOC,6.722649710518973,5.263377666473389,8.551931381225586,1.0075433278029082,7,5.641169548034668,7.883780479431152
030704,APURIMAC,GRAU,HUAYLLATI,6.741487884521485,4.261865139007568,9.007538795471191,1.8239547408569972,5,4.529083728790283,8.544221878051758
050801,AYACUCHO,PAUCAR DEL SARA SARA,PAUSA,6.761887550354004,1.8652467727661133,11.353056907653809,3.3633791682913157,8,2.060606002807617,10.212152481079102
040114,AREQUIPA,AREQUIPA,POLOBAYA,6.762485504150391,1.5182501077651978,9.685178756713867,1.9943283341097078,14,4.830485820770264,8.514327049255371
211201,PUNO,SANDIA,SANDIA,6.76390869140625,0.3460630476474762,11.618891716003418,3.05944175531021,25,2.506422758102417,10.179306030273438
090502,HUANCAVELICA,CHURCAMPA,ANCO,6.765183448791504,3.460681915283203,8.877577781677246,2.093258189892905,4,4.376783847808838,8.676739692687988
021302,ANCASH,MARISCAL LUZURIAGA,CASCA,6.772223949432373,5.8677802085876465,7.6766676902771,0.9044437408447266,2,6.04866886138916,7.495779037475586
090613,HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,6.7851610685649675,1.231597900390625,13.051361083984375,3.891893672129313,38,1.796661376953125,12.300995826721191
061104,CAJAMARCA,SAN MIGUEL,CATILLUC,6.8139157976422995,5.354722499847412,8.272759437561035,1.0678479131801621,7,5.617642402648926,8.208531379699707
021406,ANCASH,OCROS,CONGAS,6.815029780069987,5.500308513641357,9.123343467712402,1.6374805946254003,3,5.564534664154053,8.46296215057373
